carnet	tarea1	tarea2	parcial1	tarea3
200764749	23	88	99	50
200637992	90	18	91	87
201844035	5	75	85	14
201767875	26	73	4	2
200854159	73	81	80	6
200242077	50	41	26	46
200269536	27	90	78	34
202068823	45	40	1	15
200338782	31	23	68	32
202003527	13	97	67	19
200559834	27	25	79	3
200151917	97	6	70	11
200323033	10	79	42	10
200069637	35	26	19	22
200712901	92	54	48	7
201350844	32	50	69	23
201688077	26	59	40	21
200606170	87	8	48	7
202073292	63	84	36	91
200965415	53	34	92	38
200266952	46	55	73	57
202122978	81	27	56	76
